amfi_code,date,nav,daily_return
125497,2023-06-01,629.7599,-0.23550644367801388
125497,2023-06-02,658.307,0.0453301329601965
125497,2023-06-03,660.0134,0.0025921036841474177
125497,2023-06-04,675.5927,0.02360452075669972
125497,2023-06-06,720.0461,0.06579911239419833
125497,2023-06-07,737.7118,0.024534123579031952
125497,2023-06-09,745.1287,0.010053926208039465
125497,2023-06-10,759.0492,0.01868200755117888
125497,2023-06-11,802.3307,0.0570206779744975
125497,2023-06-12,823.3878,0.026244913724478014
125497,2023-07-02,646.7586,-0.2145152017068992
125497,2023-07-03,661.9938,0.02355623875739732
125497,2023-07-04,679.9008,0.027050102281924726
125497,2023-07-06,726.1903,0.06808272618593758
125497,2023-07-07,738.8886,0.017486187849107937
125497,2023-07-08,696.9721,-0.05672911992416729
125497,2023-07-09,745.6319,0.06981599406920314
125497,2023-07-11,805.5487,0.08035707699737649
125497,2023-07-12,822.4763,0.021013751248062373
125497,2023-08-02,659.3141,-0.19837921165631156
125497,2023-08-03,671.0939,0.01786674970245583
125497,2023-08-05,663.6689,-0.011064025466480887
125497,2023-08-06,725.1196,0.09259240564082472
125497,2023-08-08,691.6466,-0.04616204002760371
125497,2023-08-09,754.0246,0.09018767677018857
125497,2023-08-11,803.7449,0.06593989108578158
125497,2023-08-12,817.3157,0.016884461724111732
125497,2023-09-01,629.4406,-0.2298684584182097
125497,2023-09-02,658.0091,0.045387126283242596
125497,2023-09-03,663.9597,0.009043339978124898
125497,2023-09-05,659.7093,-0.006401593349716905
125497,2023-09-06,734.7428,0.11373721728646236
125497,2023-09-08,699.6337,-0.047784204214046055
125497,2023-09-10,754.3698,0.07823536802186637
125497,2023-09-11,798.5343,0.058544894029426864
125497,2023-10-01,640.395,-0.1980369534533457
125497,2023-10-02,646.6954,0.009838302922414943
125497,2023-10-03,671.1018,0.03774017876112934
125497,2023-10-04,674.0462,0.004387411865085067
125497,2023-10-05,666.2297,-0.011596386123087776
125497,2023-10-07,736.5434,0.10553972601341566
125497,2023-10-08,702.1918,-0.046638935329540776
125497,2023-10-10,759.1895,0.0811711273187754
125497,2023-10-11,797.194,0.05005930666849312
125497,2023-11-01,640.0826,-0.19708050988843373
125497,2023-11-04,684.506,0.06940260522626307
125497,2023-11-05,672.2813,-0.017859156822584432
125497,2023-11-07,731.5837,0.08821069394612047
125497,2023-11-08,691.433,-0.05488189526365883
125497,2023-11-09,750.4347,0.08533249063900628
125497,2023-11-10,766.7124,0.021691027880240688
125497,2023-11-12,829.838,0.08233282779827222
125497,2023-12-01,646.5716,-0.22084599644749936
125497,2023-12-04,686.3412,0.061508423815707314
125497,2023-12-05,676.9079,-0.013744330079557998
125497,2023-12-06,730.5725,0.0792790274718318
125497,2023-12-07,725.1581,-0.007411174113452157
125497,2023-12-09,753.5546,0.039159046834062794
125497,2023-12-10,763.3606,0.013012992024731718
125497,2023-12-12,827.5212,0.08405018545625764
125497,2024-01-01,841.1031,0.01641275172164769
125497,2024-01-02,832.5662,-0.010149647528347017
125497,2024-01-03,811.693,-0.02507091928545746
125497,2024-01-04,811.276,-0.0005137410326317982
125497,2024-01-05,802.1236,-0.011281487434609105
125497,2024-01-07,822.4299,0.025315674541928512
125497,2024-01-08,811.9229,-0.012775556919805475
125497,2024-01-10,746.3173,-0.08080274617208105
125497,2024-01-11,776.5295,0.04048170932122286
125497,2024-02-01,841.4595,0.08361562567809733
125497,2024-02-02,820.0169,-0.025482628694548093
125497,2024-02-04,820.5392,0.0006369380923736401
125497,2024-02-05,796.8929,-0.028818001626247702
125497,2024-02-07,836.8859,0.050186166798574794
125497,2024-02-08,807.0946,-0.035597803714938925
125497,2024-02-09,798.0478,-0.011209094943764875
125497,2024-02-10,756.6128,-0.051920448875368175
125497,2024-02-12,775.7624,0.025309643188695663
125497,2024-03-01,833.5146,0.07444573235310203
125497,2024-03-04,824.3077,-0.011045877300769558
125497,2024-03-05,793.8031,-0.03700632664234482
125497,2024-03-06,806.1536,0.015558644202825711
125497,2024-03-07,826.1277,0.024777040008256535
125497,2024-03-09,787.4595,-0.046806565135147915
125497,2024-03-10,748.2882,-0.04974389159061521
125497,2024-03-12,777.1356,0.03855118923430845
125497,2024-04-01,841.5485,0.08288502032335154
125497,2024-04-03,805.9717,-0.04227540064535784
125497,2024-04-04,826.558,0.025542211966003148
125497,2024-04-06,810.968,-0.01886135032266345
125497,2024-04-07,818.1833,0.00889714514012896
125497,2024-04-09,780.5862,-0.04595192788706404
125497,2024-04-10,751.2802,-0.0375435794278709
125497,2024-04-11,762.8864,0.015448563665061199
125497,2024-04-12,772.936,0.013173127742216906
125497,2024-05-01,828.765,0.0722297835784591
125497,2024-05-02,831.3856,0.003162054382122692
125497,2024-05-03,804.0935,-0.032827246466621496
125497,2024-05-04,832.9028,0.03582829608745741
125497,2024-05-06,812.0162,-0.0250768757170704
125497,2024-05-07,824.8029,0.015746853326325194
125497,2024-05-08,797.6076,-0.03297187728122675
125497,2024-05-09,787.8675,-0.012211643921146265
125497,2024-05-11,763.882,-0.030443570778081352
125497,2024-05-12,777.8688,0.01831015785160539
125497,2024-06-02,837.5284,0.07669622435043033
125497,2024-06-03,801.907,-0.04253157266070018
125497,2024-06-05,806.5288,0.005763511230105323
125497,2024-06-06,809.2868,0.0034195927039430973
125497,2024-06-08,783.0102,-0.032468835522833084
125497,2024-06-09,790.0469,0.008986728397663235
125497,2024-06-11,761.2988,-0.03638783975989279
125497,2024-06-12,784.4249,0.030377165969524667
125497,2024-07-02,834.3919,0.06369889584076183
125497,2024-07-03,799.3449,-0.04200304437279401
125497,2024-07-05,824.242,0.03114688040168878
125497,2024-07-06,805.9356,-0.022209982019843588
125497,2024-07-08,783.2015,-0.028208333271293684
125497,2024-07-10,746.3683,-0.047029021267196325
125497,2024-07-11,761.7436,0.020600151426581226
125497,2024-08-01,833.1493,0.09373980956321781
125497,2024-08-02,843.981,0.013000911121211933
125497,2024-08-03,804.1519,-0.047191939155028395
125497,2024-08-04,831.392,0.03387432150567582
125497,2024-08-05,826.2485,-0.006186612332088837
125497,2024-08-07,827.1542,0.0010961593273692838
125497,2024-08-08,779.7319,-0.05733187354909153
125497,2024-08-10,743.4374,-0.04654740943649982
125497,2024-08-11,768.517,0.033734649346401024
125497,2024-09-01,831.1821,0.08154029123623796
125497,2024-09-02,842.5235,0.013644904046899109
125497,2024-09-04,826.1608,-0.019421060658842193
125497,2024-09-05,823.2934,-0.0034707529091189127
125497,2024-09-07,837.2256,0.016922521181391703
125497,2024-09-08,770.3649,-0.07985983706183852
125497,2024-09-09,789.5567,0.024912609595790114
125497,2024-09-10,738.5713,-0.06457471641998613
125497,2024-09-12,789.2852,0.06866486688556694
125497,2024-10-01,823.0675,0.042801131960918504
125497,2024-10-04,822.2057,-0.0010470587163264877
125497,2024-10-05,815.2105,-0.00850784663740467
125497,2024-10-06,798.7377,-0.020206805481528978
125497,2024-10-07,837.5433,0.04858365894085126
125497,2024-10-09,786.4253,-0.061033262399687316
125497,2024-10-10,734.1983,-0.06641063048200502
125497,2024-10-12,782.5537,0.06586149818107723
125497,2024-11-01,824.9633,0.05419385276690902
125497,2024-11-03,811.3227,-0.01653479615396214
125497,2024-11-04,822.6429,0.013952771196960256
125497,2024-11-06,796.1148,-0.03224740649922353
125497,2024-11-07,831.5854,0.04455462955845069
125497,2024-11-09,790.2063,-0.049759291108285475
125497,2024-11-10,752.424,-0.04781321029710861
125497,2024-11-11,765.1756,0.01694735946753423
125497,2024-11-12,779.6225,0.018880502723819026
125497,2024-12-01,814.133,0.04426565421085216
125497,2024-12-02,839.5601,0.03123212055032787
125497,2024-12-03,809.554,-0.03574026445515943
125497,2024-12-04,815.4146,0.007239294722773293
125497,2024-12-06,781.771,-0.04125950160813896
125497,2024-12-07,830.4487,0.06226593209520437
125497,2024-12-08,778.8887,-0.06208691759045448
125497,2024-12-09,784.7157,0.007481171571753542
125497,2024-12-11,753.0284,-0.04038061172982765
125497,2024-12-12,779.9967,0.0358131247108342
125497,2025-01-01,727.4728,-0.06733861822748743
125497,2025-01-04,827.4235,0.137394415296352
125497,2025-01-05,884.6016,0.06910379025976421
125497,2025-01-07,918.1894,0.03796940905374813
125497,2025-01-08,942.421,0.02639063356645166
125497,2025-01-09,960.4061,0.01908393382575313
125497,2025-01-10,998.347,0.03950505937019755
125497,2025-01-12,986.3407,-0.012026179274340465
125497,2025-02-01,737.8158,-0.25196658720460385
125497,2025-02-04,829.995,0.12493524806598066
125497,2025-02-05,894.2103,0.07736829739938189
125497,2025-02-06,947.7207,0.059840956875580664
125497,2025-02-07,919.9211,-0.029333114703519625
125497,2025-02-09,950.7356,0.03349689446192716
125497,2025-02-10,993.7478,0.045240969203214965
125497,2025-02-12,997.0948,0.00336805777079463
125497,2025-03-01,744.6984,-0.2531317985010051
125497,2025-03-02,777.8345,0.04449599999140608
125497,2025-03-03,796.7514,0.02431995495185668
125497,2025-03-04,835.7855,0.04899156750775702
125497,2025-03-06,941.5976,0.1266019810106782
125497,2025-03-07,917.1686,-0.02594420376602502
125497,2025-03-09,943.8227,0.029061287095960342
125497,2025-03-10,997.7658,0.057153848916750905
125497,2025-03-11,961.2984,-0.03654905790517171
125497,2025-03-12,986.615,0.026335839110935844
125497,2025-04-02,789.1272,-0.20016703577383277
125497,2025-04-03,788.1754,-0.001206142685235112
125497,2025-04-04,846.5451,0.07405673914714939
125497,2025-04-06,934.4288,0.10381455164054465
125497,2025-04-07,918.5939,-0.016946074436061997
125497,2025-04-08,936.0747,0.01902995436830146
125497,2025-04-09,920.8704,-0.016242613970872233
125497,2025-04-11,952.2976,0.034127712216615924
125497,2025-04-12,998.4114,0.04842372804467843
125497,2025-05-02,789.2016,-0.20954267950065475
125497,2025-05-03,777.4241,-0.01492330983616863
125497,2025-05-05,901.7324,0.15989766718062892
125497,2025-05-06,931.2063,0.032685861126870996
125497,2025-05-08,942.3864,0.012006039907590749
125497,2025-05-09,925.7812,-0.01762037312932352
125497,2025-05-11,956.0617,0.032708052399422094
125497,2025-05-12,996.1276,0.041907232556225305
125497,2025-06-01,751.0352,-0.2460451853758494
125497,2025-06-02,784.564,0.04464344680515642
125497,2025-06-03,780.3858,-0.005325505631153082
125497,2025-06-05,900.5732,0.15401023442507533
125497,2025-06-06,932.294,0.03522290025952346
125497,2025-06-08,942.2257,0.010652969985862848
125497,2025-06-10,986.7261,0.047229023789098434
125497,2025-06-11,946.7033,-0.040561205384148646
125497,2025-07-01,748.1174,-0.2097657206856679
125497,2025-07-02,778.9168,0.04116920686512571
125497,2025-07-03,781.9358,0.0038758953459470114
125497,2025-07-04,847.1454,0.08339508179571786
125497,2025-07-05,898.7329,0.060895685675682154
125497,2025-07-07,920.296,0.023992779167203215
125497,2025-07-08,940.4205,0.021867420916748426
125497,2025-07-10,985.1587,0.04757254866307137
125497,2025-07-11,956.5319,-0.02905805937662631
125497,2025-08-01,752.0967,-0.21372543874386196
125497,2025-08-04,849.9551,0.13011411963381825
125497,2025-08-05,902.7257,0.06208633844305411
125497,2025-08-07,916.0815,0.014794970388015027
125497,2025-08-08,937.9089,0.023826919329775764
125497,2025-08-09,943.1922,0.005633063083205547
125497,2025-08-10,996.9059,0.056948838211342334
125497,2025-08-12,1001.9358,0.00504551131656461
125497,2025-09-01,750.9342,-0.2505166498691832
125497,2025-09-04,856.4904,0.14056651035470225
125497,2025-09-05,909.7127,0.062139984289374395
125497,2025-09-06,942.6457,0.03620153923321068
125497,2025-09-07,909.3372,-0.035335121138302505
125497,2025-09-09,944.91,0.03911948175000424
125497,2025-09-10,996.9185,0.055040691706088385
125497,2025-09-12,994.4731,-0.0024529587925190555
125497,2025-10-01,750.0235,-0.24580815710349535
125497,2025-10-02,781.6088,0.04211241381103381
125497,2025-10-03,793.0562,0.014645945644419678
125497,2025-10-04,851.4717,0.07365871422479264
125497,2025-10-06,932.048,0.09463180044621566
125497,2025-10-07,906.2133,-0.027718207645958115
125497,2025-10-09,933.6627,0.03029021975289914
125497,2025-10-10,998.6792,0.06963596168080843
125497,2025-10-11,956.4254,-0.04230968262881618
125497,2025-10-12,996.2329,0.04162112382209848
125497,2025-11-02,772.8717,-0.2242058056906171
125497,2025-11-03,795.171,0.028852524940426783
125497,2025-11-04,852.3173,0.07186668024865095
125497,2025-11-06,929.9024,0.09102842333483063
125497,2025-11-07,908.5561,-0.022955419837608737
125497,2025-11-08,937.8725,0.03226702236658796
125497,2025-11-09,928.864,-0.009605250180594771
125497,2025-11-11,957.6416,0.030981499982774663
125497,2025-11-12,999.5086,0.04371886100186129
125497,2025-12-02,771.5856,-0.22803505642672806
125497,2025-12-03,792.7507,0.027430657078099996
125497,2025-12-05,915.0311,0.15424823970511792
125497,2025-12-06,931.5671,0.018071516913468866
125497,2025-12-08,934.6574,0.0033173133744204275
125497,2025-12-09,925.5899,-0.009701415727302987
125497,2025-12-11,955.7864,0.032624059532196714
125497,2025-12-12,987.0164,0.03267466454848078
125497,2026-01-01,1016.5802,0.029952693795158858
125497,2026-01-04,1241.6305,0.2213797789884162
125497,2026-01-05,1166.874,-0.06020833090037658
125497,2026-02-01,1020.8032,-0.12518129635247688
125497,2026-02-02,1079.3426,0.05734641113977701
125497,2026-02-03,1097.6913,0.01699988492995641
125497,2026-02-04,1238.8485,0.12859462400767874
125497,2026-03-02,1089.7561,-0.12034756469414942
125497,2026-03-03,1100.3968,0.009764294964717202
125497,2026-03-04,1250.8084,0.1366885109080651
125497,2026-04-02,1086.6702,-0.13122569371935777
125497,2026-04-03,1097.5512,0.010013157625929248
125497,2026-04-05,1163.2119,0.05982472617222778
125497,2026-05-01,1012.8855,-0.12923389109069472
125497,2026-05-02,1083.3565,0.0695744978084889
125497,2026-05-03,1101.2672,0.01653260030285497
125497,2026-05-05,1179.3305,0.07088497687028172
125497,2026-06-01,1023.4764,-0.13215472677082463
125497,2026-06-02,1094.7986,0.06968621846092393
125497,2026-06-03,1107.4915,0.011593821913911784
125497,2026-06-04,1248.2786,0.12712251064680857
125497,2026-06-05,1194.7175,-0.04290796942285169
125497,2026-07-01,1031.3055,-0.13677877824674034
125497,2026-07-04,1253.6792,0.2156234985656531
125497,2026-07-05,1203.6417,-0.039912523076078954
125497,2026-08-01,1040.7559,-0.13532748159190544
125497,2026-08-04,1253.0705,0.20400038087701433
125497,2026-08-05,1200.7989,-0.04171481173645064
125497,2026-09-01,1041.3743,-0.13276544473849872
125497,2026-09-02,1110.9039,0.06676715567111668
125497,2026-09-03,1119.943,0.008136707414565736
125497,2026-09-04,1253.0997,0.1188959616694778
125497,2026-10-02,1117.8145,-0.10796044400936333
125497,2026-10-03,1120.2809,0.002206448386561366
125497,2026-10-04,1249.5805,0.1154171244015676
125497,2026-11-02,1111.9518,-0.11013992295814479
125497,2026-11-03,1137.1779,0.02268632507272339
125497,2026-11-05,1222.6399,0.07515270917593453
125497,2026-12-01,1028.9855,-0.15839038133795558
125497,2026-12-02,1107.5269,0.07632896673471112
125497,2026-12-03,1146.9125,0.03556175475286416
125497,2026-12-05,1206.6305,0.052068488223818266
125498,2022-01-03,106.8023,-0.0660787520002798
125498,2022-01-04,101.9176,-0.04573590643647196
125498,2022-01-06,105.0318,0.03055605705000919
125498,2022-01-07,102.0542,-0.028349509386681127
125498,2022-01-08,110.5408,0.08315777302648986
125498,2022-01-09,115.5195,0.04503947863594249
125498,2022-01-11,115.535,0.00013417648102698188
125498,2022-01-12,118.1645,0.02275933699744681
125498,2022-02-02,115.7295,-0.020606865852265344
125498,2022-02-03,106.8571,-0.07666498170302294
125498,2022-02-05,101.0838,-0.05402823022522607
125498,2022-02-06,105.3801,0.04250235942851388
125498,2022-02-08,111.2526,0.05572684026680563
125498,2022-02-09,114.4831,0.029037523617425398
125498,2022-02-11,116.1459,0.014524414520571183
125498,2022-02-12,118.0971,0.01679955986392967
125498,2022-03-01,117.5969,-0.004235497738725114
125498,2022-03-02,113.7065,-0.033082504725889916
125498,2022-03-03,105.5222,-0.07197741553912929
125498,2022-03-05,101.6719,-0.036488056541656655
125498,2022-03-06,106.7623,0.05006693098092985
125498,2022-03-08,109.9937,0.03026723852895641
125498,2022-03-10,114.7369,0.04312246974144873
125498,2022-03-11,116.3742,0.014270038671081453
125498,2022-04-01,117.0077,0.005443646443971328
125498,2022-04-02,111.7664,-0.04479448788413065
125498,2022-04-03,105.2153,-0.05861421679502965
125498,2022-04-04,102.8118,-0.022843635859043254
125498,2022-04-05,102.2188,-0.005767820425282011
125498,2022-04-07,103.862,0.016075320782478197
125498,2022-04-08,110.2898,0.061887889699794085
125498,2022-04-10,115.6929,0.0489900244628243
125498,2022-04-11,116.105,0.0035620163380813974
125498,2022-05-01,116.4011,0.0025502777658152898
125498,2022-05-04,102.5776,-0.11875746878680693
125498,2022-05-05,102.3124,-0.002585359766654749
125498,2022-05-07,103.5475,0.012071850528381667
125498,2022-05-08,107.5459,0.0386141625823897
125498,2022-05-09,113.1625,0.052225142938968405
125498,2022-05-10,115.1145,0.01724953054236167
125498,2022-05-12,115.7159,0.005224363568447021
125498,2022-06-01,116.0861,0.0031992146282402434
125498,2022-06-04,100.3077,-0.1359198043521146
125498,2022-06-05,103.48,0.031625687758766396
125498,2022-06-06,109.3224,0.05645921917278707
125498,2022-06-07,102.9074,-0.05867964845265017
125498,2022-06-09,110.4745,0.07353309868872415
125498,2022-06-10,114.4596,0.036072577834703745
125498,2022-06-12,115.4465,0.008622256237135195
125498,2022-07-01,114.6164,-0.007190343579060454
125498,2022-07-02,112.0842,-0.02209282441256233
125498,2022-07-03,104.3286,-0.06919440920308129
125498,2022-07-04,102.5456,-0.017090232208617828
125498,2022-07-06,108.1554,0.05470541885756197
125498,2022-07-07,104.0568,-0.03789547262549997
125498,2022-07-09,112.1776,0.0780419924502771
125498,2022-07-10,115.4175,0.028881880161458318
125498,2022-07-11,116.5903,0.010161370676023962
125498,2022-07-12,114.188,-0.02060463005927593
125498,2022-08-02,111.5019,-0.023523487581882496
125498,2022-08-03,104.8792,-0.05939540043712266
125498,2022-08-04,102.0832,-0.026659242252038418
125498,2022-08-06,109.634,0.07396711701827519
125498,2022-08-07,104.764,-0.04442052647901207
125498,2022-08-08,108.2418,0.033196517887824184
125498,2022-08-09,111.7175,0.032110515530968664
125498,2022-08-11,117.061,0.04783046523597467
125498,2022-08-12,114.374,-0.022953844576759197
125498,2022-09-02,110.7429,-0.031747599979016106
125498,2022-09-03,103.7124,-0.06348488255229001
125498,2022-09-05,102.7198,-0.009570697428658459
125498,2022-09-06,109.5949,0.06693062097083513
125498,2022-09-08,109.1743,-0.0038377698232308077
125498,2022-09-09,112.0033,0.02591269190642853
125498,2022-09-11,117.5503,0.04952532648591612
125498,2022-09-12,116.4327,-0.009507419377066673
125498,2022-10-01,112.3772,-0.03483128021595305
125498,2022-10-02,108.4972,-0.03452657656535307
125498,2022-10-03,105.4475,-0.028108559483562723
125498,2022-10-05,103.2039,-0.02127693876099479
125498,2022-10-06,109.4987,0.060993819032032714
125498,2022-10-08,110.2298,0.006676791596612608
125498,2022-10-10,116.4883,0.056776842559815854
125498,2022-10-11,117.7914,0.011186531179526282
125498,2022-11-01,113.8787,-0.03321719582244542
125498,2022-11-02,108.5958,-0.046390589284914574
125498,2022-11-03,103.4235,-0.04762891382539647
125498,2022-11-04,103.9971,0.005546128297727382
125498,2022-11-05,101.3547,-0.025408400811176568
125498,2022-11-07,104.5999,0.032018248783727055
125498,2022-11-08,109.7839,0.0495602768262684
125498,2022-11-10,116.0194,0.05679794578257824
125498,2022-11-11,119.103,0.026578313626858918
125498,2022-12-01,111.4694,-0.0640924242042602
125498,2022-12-04,105.6719,-0.052009789233637194
125498,2022-12-05,101.9185,-0.035519376485139365
125498,2022-12-07,106.4283,0.04424908137384276
125498,2022-12-08,110.2651,0.03605056173968779
125498,2022-12-09,112.0759,0.01642224058201558
125498,2022-12-10,113.913,0.016391570355446472
125498,2022-12-12,114.1107,0.0017355350135630498
125498,2023-01-02,114.851,0.0064875598870219875
125498,2023-01-03,121.8569,0.06099990422373325
125498,2023-01-05,133.6317,0.0966280941005393
125498,2023-01-06,139.8929,0.04685415212109101
125498,2023-01-08,129.9227,-0.07127023601626681
125498,2023-01-09,134.246,0.033275940232153634
125498,2023-01-11,145.6014,0.08458650537073731
125498,2023-01-12,143.7631,-0.012625565413519446
125498,2023-02-01,116.5985,-0.18895391098272096
125498,2023-02-02,115.3074,-0.011073041248386595
125498,2023-02-03,120.4527,0.04462246135113612
125498,2023-02-05,134.8006,0.11911646646359952
125498,2023-02-06,139.3509,0.033755784469801986
125498,2023-02-08,129.2358,-0.07258725993158266
125498,2023-02-10,142.6569,0.10384970727925236
125498,2023-02-11,146.1956,0.024805670107790112
125498,2023-03-01,116.6205,-0.2022981539800104
125498,2023-03-02,113.3429,-0.028104835770726422
125498,2023-03-03,123.2298,0.08722998970381024
125498,2023-03-04,132.7449,0.07721427771529288
125498,2023-03-05,136.1014,0.02528534052909004
125498,2023-03-07,128.5621,-0.055394727754453865
125498,2023-03-08,126.4558,-0.016383522048877497
125498,2023-03-10,143.794,0.13710877634715057
125498,2023-03-11,146.2819,0.017301834568897112
125498,2023-04-01,116.5649,-0.20314885163509644
125498,2023-04-04,130.9576,0.12347370434839311
125498,2023-04-05,135.1742,0.03219820766416004
125498,2023-04-07,128.1697,-0.051818320359950376
125498,2023-04-08,125.8608,-0.0180143980987707
125498,2023-04-09,132.0937,0.04952217052489738
125498,2023-04-10,140.7536,0.06555876623941947
125498,2023-04-12,143.4372,0.019065942185492846
125498,2023-05-01,117.0056,-0.1842729780001282
125498,2023-05-04,131.7407,0.12593499798300245
125498,2023-05-05,131.9814,0.0018270739414623094
125498,2023-05-06,138.8188,0.05180578475451836
125498,2023-05-07,130.1931,-0.06213639651113556
125498,2023-05-09,132.0623,0.014357135670016286
125498,2023-05-10,143.0655,0.0833182520673954
125498,2023-05-12,144.3034,0.008652680066123741
125498,2023-06-01,117.8392,-0.18339276829236184
125498,2023-06-02,115.1913,-0.02247045125900382
125498,2023-06-03,124.7838,0.08327451812767106
125498,2023-06-04,132.107,0.058687105217183566
125498,2023-06-06,137.9827,0.04447682560348798
125498,2023-06-07,132.0651,-0.042886535775861656
125498,2023-06-09,134.5404,0.018743029006149214
125498,2023-06-10,143.3939,0.06580551269358503
125498,2023-06-11,145.6858,0.015983246149243513
125498,2023-06-12,145.419,-0.0018313384008598055
125498,2023-07-02,115.0457,-0.2088674794903005
125498,2023-07-03,124.6873,0.08380669594778412
125498,2023-07-04,131.9559,0.05829462984602296
125498,2023-07-06,137.2694,0.04026724079787236
125498,2023-07-07,132.3175,-0.036074318092743085
125498,2023-07-08,126.5606,-0.043508228314470876
125498,2023-07-09,133.6501,0.05601664341035062
125498,2023-07-11,143.3882,0.07286264656741737
125498,2023-07-12,145.5285,0.014926611813245394
125498,2023-08-02,116.782,-0.19753175494834352
125498,2023-08-03,125.8621,0.07775256460755942
125498,2023-08-05,132.6419,0.05386689082734186
125498,2023-08-06,132.9219,0.0021109468425890565
125498,2023-08-08,128.1945,-0.03556524545616624
125498,2023-08-09,133.3555,0.04025913748249721
125498,2023-08-11,145.1913,0.08875374468994535
125498,2023-08-12,146.5752,0.00953156284157508
125498,2023-09-01,116.1683,-0.20744914555804794
125498,2023-09-02,116.191,0.00019540614780444443
125498,2023-09-03,125.34,0.07874103846253155
125498,2023-09-05,132.8463,0.059887505983724276
125498,2023-09-06,133.658,0.006110068552906522
125498,2023-09-08,126.4944,-0.053596492540663454
125498,2023-09-10,143.4014,0.1336580907929521
125498,2023-09-11,143.9468,0.0038033101489942656
125498,2023-10-01,118.2586,-0.17845620743219015
125498,2023-10-02,116.6442,-0.01365143845775274
125498,2023-10-03,126.6755,0.08599913240435453
125498,2023-10-04,133.3301,0.05253265232819282
125498,2023-10-05,133.8233,0.0036990897029252068
125498,2023-10-07,131.6933,-0.015916510801930572
125498,2023-10-08,128.1454,-0.026940626440373205
125498,2023-10-10,143.9822,0.1235846156007161
125498,2023-10-11,142.7058,-0.008864984699497591
125498,2023-11-01,115.7335,-0.1890063333095081
125498,2023-11-04,135.4026,0.16995165617561026
125498,2023-11-05,133.551,-0.013674774339636153
125498,2023-11-07,130.2566,-0.02466772993088784
125498,2023-11-08,127.2413,-0.023148922972041297
125498,2023-11-09,130.7559,0.027621534831850925
125498,2023-11-10,143.4857,0.09735545394127532
125498,2023-11-12,145.2609,0.012371964592987172
125498,2023-12-01,114.8662,-0.20924212916207996
125498,2023-12-04,133.0422,0.15823627838302312
125498,2023-12-05,132.9544,-0.0006599409811324231
125498,2023-12-06,132.4014,-0.004159320789684284
125498,2023-12-07,130.2859,-0.015977927725839725
125498,2023-12-09,131.4313,0.008791434836770584
125498,2023-12-10,143.9732,0.09542551888324935
125498,2023-12-12,148.0947,0.028626855553672392
125498,2024-01-01,142.2157,-0.03969757189149914
125498,2024-01-02,139.3182,-0.02037398121304479
125498,2024-01-03,137.8359,-0.010639672347187767
125498,2024-01-04,133.0899,-0.03443224878279183
125498,2024-01-05,140.2489,0.05379070838583533
125498,2024-01-07,130.4306,-0.07000625316847398
125498,2024-01-08,136.1802,0.04408168021921255
125498,2024-01-10,157.8918,0.15943286909550713
125498,2024-01-11,149.5177,-0.05303695315399537
125498,2024-02-01,142.7172,-0.04548290938129729
125498,2024-02-02,140.3707,-0.016441606197430958
125498,2024-02-04,133.4877,-0.04903444949693925
125498,2024-02-05,136.9057,0.025605355399785923
125498,2024-02-07,130.2747,-0.04843479855111954
125498,2024-02-08,136.7931,0.05003580894832238
125498,2024-02-09,137.0183,0.0016462818665561318
125498,2024-02-10,156.9827,0.14570608451571787
125498,2024-02-12,153.1408,-0.024473397387100526
125498,2024-03-01,142.9898,-0.06628540532634031
125498,2024-03-04,136.2851,-0.04688935854165821
125498,2024-03-05,136.6624,0.0027684611157052785
125498,2024-03-06,130.1299,-0.04780027278900412
125498,2024-03-07,131.4386,0.010056873939040978
125498,2024-03-09,136.385,0.037632780629130114
125498,2024-03-10,156.7374,0.14922755434981871
125498,2024-03-12,151.8123,-0.031422621531300265
125498,2024-04-01,143.1274,-0.05720814453110845
125498,2024-04-03,137.4317,-0.03979461654442118
125498,2024-04-04,133.8464,-0.02608786764625637
125498,2024-04-06,128.9542,-0.036550852320271665
125498,2024-04-07,130.5208,0.012148499234612142
125498,2024-04-09,136.0363,0.04225763249995396
125498,2024-04-10,157.0224,0.15426838277724397
125498,2024-04-11,148.6059,-0.05360063277596072
125498,2024-04-12,153.1718,0.0307248904653179
125498,2024-05-01,141.943,-0.07330853329398734
125498,2024-05-02,141.5641,-0.002669381371395718
125498,2024-05-03,139.0689,-0.01762593764944631
125498,2024-05-04,132.9769,-0.04380562440631952
125498,2024-05-06,128.3398,-0.03487147015759884
125498,2024-05-07,129.7219,0.010769067740482807
125498,2024-05-08,136.8511,0.054957566918153455
125498,2024-05-09,138.7815,0.01410584204292098
125498,2024-05-11,151.9475,0.09486855236468839
125498,2024-05-12,152.8455,0.0059099359976306776
125498,2024-06-02,141.4597,-0.07449221599589118
125498,2024-06-03,139.2686,-0.015489217070303485
125498,2024-06-05,135.8359,-0.024648054191684143
125498,2024-06-06,127.8837,-0.058542697475409744
125498,2024-06-08,140.0869,0.09542420183338463
125498,2024-06-09,140.4575,0.0026455007570300726
125498,2024-06-11,155.775,0.10905434028086791
125498,2024-06-12,155.8856,0.000709998395121092
125498,2024-07-02,139.6084,-0.10441759854662669
125498,2024-07-03,140.5406,0.0066772486469297565
125498,2024-07-05,134.7903,-0.04091557884340902
125498,2024-07-06,131.3302,-0.025670244817320054
125498,2024-07-08,137.9167,0.05015221175327533
125498,2024-07-10,155.204,0.12534595157801798
125498,2024-07-11,159.3343,0.02661207185381831
